TimeGenerated [UTC],Account,Computer,cityname,countryname,latitude,longitude
"3/10/2025, 9:24:58.265 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:06.359 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:12.596 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:14.001 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 9:25:18.850 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:26.708 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:31.312 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:41.071 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:43.646 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:55.117 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:25:55.996 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:08.296 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:09.150 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:13.764 AM",\AMMINISTRATUR,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:26:20.699 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:23.270 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:32.841 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:37.268 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:41.091 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Doncaster,United Kingdom,53.4972,-1.1808
"3/10/2025, 9:26:45.191 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:51.299 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:26:57.437 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:05.238 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:06.538 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:27:06.538 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:27:09.835 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:10.813 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,Villanueva de Castellon,Spain,39.0772,-0.5159
"3/10/2025, 9:27:19.175 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:22.067 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:33.330 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:34.295 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:40.174 AM",\SPRÁVCA,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:27:46.588 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:47.302 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:27:58.937 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:01.479 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:11.230 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:15.519 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:21.924 AM",CONTOSO.COM\router,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 9:28:23.680 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:29.606 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:36.111 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:43.617 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:48.455 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:28:52.866 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:28:52.866 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:28:57.613 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:00.839 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:10.188 AM",\SKRBNIK,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:29:11.690 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:12.239 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,Karlskrona,Sweden,56.1625,15.5801
"3/10/2025, 9:29:13.171 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:23.549 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 9:29:26.082 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:26.087 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:30.512 AM",CONTOSO.COM\roberto,WORK-NET-US-EAS,Løgumkloster,Denmark,55.0579,8.9827
"3/10/2025, 9:29:39.180 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:40.465 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:45.579 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 9:29:51.689 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:29:54.600 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:02.787 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:30:02.787 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:30:04.056 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:08.796 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:16.239 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:23.144 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:28.882 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:37.177 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:41.069 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:43.008 AM",\JÄRJESTELMÄNVALVOJA,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:30:51.174 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:30:53.377 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:05.140 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:05.777 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:09.225 AM",CONTOSO.COM\router,WORK-NET-US-EAS,Gijón,Spain,43.5381,-5.6604
"3/10/2025, 9:31:18.165 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:19.238 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:24.477 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:31:24.477 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:31:30.683 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:33.071 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:42.861 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:46.549 AM",CONTOSO.COM\share,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 9:31:47.179 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:55.170 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:31:57.852 AM",CONTOSO.COM\root,WORK-NET-US-EAS,Madrid,Spain,40.4163,-3.6934
"3/10/2025, 9:32:01.245 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:07.408 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:15.158 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:19.735 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:20.973 AM",\ADMINISTRATEUR,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:32:28.988 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:31.923 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:42.967 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:44.142 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:56.495 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:32:56.928 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:08.675 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:10.807 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:20.747 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:24.661 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:27.900 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:33:27.900 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:33:29.012 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Doncaster,United Kingdom,53.4972,-1.1808
"3/10/2025, 9:33:32.926 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:38.448 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:45.182 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:52.299 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:33:57.374 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:06.113 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:07.280 AM",\SPRÁVCE,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:34:09.732 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:15.299 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Villanueva de Castellon,Spain,39.0772,-0.5159
"3/10/2025, 9:34:20.079 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:21.861 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:34.075 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:34.160 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:40.004 AM",CONTOSO.COM\angela,WORK-NET-US-EAS,Løgumkloster,Denmark,55.0579,8.9827
"3/10/2025, 9:34:46.082 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:48.194 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:34:58.170 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:02.160 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:10.370 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:15.973 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:22.807 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:28.857 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 9:35:29.905 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:35.064 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:43.768 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:47.304 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:50.861 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:35:50.861 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:35:57.585 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:35:59.482 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:11.461 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:12.023 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:19.577 AM",\ADMINISTRATÖR,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:36:24.539 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:25.190 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:32.127 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Karlskrona,Sweden,56.1625,15.5801
"3/10/2025, 9:36:36.724 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:38.985 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:40.644 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:36:40.644 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:36:47.873 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 9:36:48.845 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:36:49.678 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 9:36:52.749 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:01.077 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:06.508 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:13.585 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:20.379 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:25.931 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:34.047 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:38.080 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:47.809 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:37:50.237 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:01.018 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:38:01.018 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:38:01.616 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:02.496 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:14.827 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:15.349 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:23.604 AM",CONTOSO.COM\student,WORK-NET-US-EAS,,Germany,51.2993,9.491
"3/10/2025, 9:38:25.250 AM",CONTOSO.COM\temp,WORK-NET-US-EAS,Gijón,Spain,43.5381,-5.6604
"3/10/2025, 9:38:27.111 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:29.116 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:39.352 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:43.010 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:51.676 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:38:56.919 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:04.006 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:10.833 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:16.299 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:19.438 AM",CONTOSO.COM\router,WORK-NET-US-EAS,Madrid,Spain,40.4163,-3.6934
"3/10/2025, 9:39:21.959 AM",CONTOSO.COM\frank,WORK-NET-US-EAS,Løgumkloster,Denmark,55.0579,8.9827
"3/10/2025, 9:39:24.671 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:28.574 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:38.512 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:40.815 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:52.306 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:53.078 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:39:54.841 AM",CONTOSO.COM\david,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:39:54.841 AM",CONTOSO.COM\david,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:40:05.270 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:06.121 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:17.458 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:19.934 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:22.424 AM",CONTOSO.COM\david,WORK-NET-US-EAS,Doncaster,United Kingdom,53.4972,-1.1808
"3/10/2025, 9:40:29.532 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:33.692 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:41.748 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:47.506 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:40:53.981 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:06.100 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:15.128 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:18.249 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:28.866 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:29.675 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Villanueva de Castellon,Spain,39.0772,-0.5159
"3/10/2025, 9:41:30.484 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:42.852 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:42.879 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:46.941 AM",\ADMINISTRAATOR,WORK-NET-US-EAS,,France,48.8582,2.3387
"3/10/2025, 9:41:57.578 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:41:59.411 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:09.908 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:13.264 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:22.145 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:26.965 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:34.637 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:40.768 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:46.809 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:47.777 AM",CONTOSO.COM\smtp,WORK-NET-US-EAS,Southend-on-Sea,United Kingdom,51.5512,0.7034
"3/10/2025, 9:42:54.464 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:42:58.692 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:42:58.692 AM",CONTOSO.COM\student,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:42:58.923 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:03.702 AM",CONTOSO.COM\david,WORK-NET-US-EAS,Barnet,United Kingdom,51.6534,-0.1994
"3/10/2025, 9:43:03.702 AM",CONTOSO.COM\david,WORK-NET-US-EAS,Newton Aycliffe,United Kingdom,54.6,-1.55
"3/10/2025, 9:43:08.180 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:11.031 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:21.914 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:23.234 AM",\ADMIN,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:35.477 AM",\USER,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:35.622 AM",\ADMINISTRATOR,WORK-NET-US-EAS,Rome,Italy,41.8904,12.5126
"3/10/2025, 9:43:44.361 AM",CONTOSO.COM\share,WORK-NET-US-EAS,Karlskrona,Sweden,56.1625,15.5801
